,sin2_2theta,delta_m2,-2dllh_estimate_crit_0.5,-2dllh_estimate_crit_0.6,-2dllh_estimate_crit_0.7,-2dllh_estimate_crit_0.8,-2dllh_estimate_crit_0.85,-2dllh_estimate_crit_0.9,-2dllh_estimate_crit_0.95,-2dllh_estimate_crit_0.97,-2dllh_estimate_crit_0.99
451,0.011721022975334805,1.2689610031679222,0.11762191727757454,0.7743654251098632,0.9595886826515196,1.8357120275497438,2.2983875870704646,2.909779024124146,4.317423319816589,5.69235119342804,6.643591151237526
452,0.011721022975334805,1.6102620275609394,0.06090918742120266,0.38166289925575253,1.0678115129470824,1.5795835733413697,1.7093942463397975,1.958019268512726,2.4636574387550345,3.566247050762177,7.058202438354496
453,0.011721022975334805,2.043359717856942,0.029318650253117085,0.2383480578660964,0.619257378578186,1.0266988039016727,1.370719045400619,1.8376568317413338,2.559091556072235,3.5950613307952883,4.094609637260444
454,0.011721022975334805,2.592943797404667,0.2779868245124817,0.4404455304145813,0.6112766027450561,1.0780899047851564,1.541735368967056,1.9162304639816286,3.087533736228943,4.499995174407961,6.608380022048959
455,0.011721022975334805,3.2903445623126686,0.23225679993629456,0.43194860219955444,0.6966585814952849,1.5274056911468508,2.0712823510169978,2.6820098638534553,3.396059131622314,3.942312746047974,4.913596491813722
456,0.011721022975334805,4.1753189365604015,0.39035530388355255,0.5903852343559265,0.7966544091701507,1.2355909347534182,1.833170086145397,3.067510461807252,4.934011721611022,5.393907308578492,6.3032274675369315
457,0.011721022975334805,5.298316906283708,0.43594537675380707,0.6493610858917236,1.471318006515503,2.1017629146575927,2.3764418363571167,2.893294429779053,3.916945421695708,4.816120758056643,6.932402191162158
458,0.011721022975334805,6.7233575364993365,0.5005152374505997,1.065434169769287,1.8652375102043148,3.1311034679412852,4.055675756931301,5.303543090820317,6.703123044967651,7.98767454147339,9.394990091323857
459,0.011721022975334805,8.531678524172808,0.5906867980957031,0.7892147302627563,1.1602450013160706,2.1607866764068606,2.481523978710174,2.747380948066712,3.09309059381485,3.655531191825867,7.862834510803232
460,0.011721022975334805,10.826367338740546,0.3432205617427826,0.5521402478218078,0.9673455834388731,1.556927371025086,2.1748423695564267,2.3001306772232057,3.872569692134853,5.647340760231018,5.982654323577904
461,0.011721022975334805,13.73823795883263,1.3250338435173035,1.6217563152313232,1.9621596217155457,2.39299111366272,2.9488305807113617,3.493128037452698,4.119995045661925,4.655109915733338,6.727094306945808
462,0.011721022975334805,17.43328822199988,1.517045497894287,2.091922330856323,2.887107777595519,4.067394733428955,4.600514364242551,5.5846873283386245,6.714377236366271,6.969349546432496,9.080340042114281
463,0.011721022975334805,22.122162910704493,0.9570536017417908,1.2276692152023314,1.545416963100433,2.488104915618897,2.904955875873564,3.359096884727481,6.240929174423217,7.19592276096344,8.302725572586075
464,0.011721022975334805,28.072162039411772,0.462723970413208,0.5536005020141601,1.1201188802719115,1.4622037172317506,1.7184693753719325,1.9722141265869142,3.1596433877944943,3.3935595583915723,4.968641781806948
465,0.011721022975334805,35.62247890262442,0.4350334256887436,0.6509363651275635,0.8067789435386657,1.083468055725098,1.4619958043098442,1.7289509534835819,3.260346138477325,3.509261064529419,3.9301000308990544
466,0.011721022975334805,45.20353656360243,1.5780413150787354,1.7046842336654664,2.230409932136536,2.77182412147522,3.533855772018431,4.218345355987556,6.228167104721068,6.546677045822144,7.074048209190374
467,0.011721022975334805,57.36152510448679,1.8167440295219421,2.137797737121582,2.7575204133987423,3.191049337387085,3.5619558691978455,3.864691472053529,5.604121732711792,6.229085974693299,7.294689598083501
468,0.011721022975334805,72.7895384398315,1.2037622332572937,1.3355958223342896,1.5275179862976074,1.8434295654296875,1.9542616963386534,2.2819945335388185,2.8504658102989198,2.9620214629173285,3.8562458920478835
469,0.011721022975334805,92.36708571873861,0.6408034861087799,0.682407784461975,0.7827787518501281,0.8523302435874939,0.8806659430265424,0.9223378956317904,1.0096192181110382,1.0666353857517243,1.343323903083825
470,0.011721022975334805,117.21022975334806,0.11187170818448067,0.16510993540287017,0.212022553384304,0.32643026709556583,0.37582896649837483,0.5078084170818329,0.7376043200492857,1.0305040031671537,3.161250400543213
471,0.011721022975334805,148.73521072935117,0.012375334277749062,0.11519098430871963,0.19466991126537322,0.35870947241783147,0.6065463632345198,0.7073629200458533,0.8937680035829542,1.170588165521622,1.6227388834953314
472,0.011721022975334805,188.73918221350976,0.11841047555208206,0.1673571676015854,0.2343916952610016,0.44191082119941716,0.5186969101428983,0.6940630257129679,1.6626668393611908,2.224656388759614,3.6572622346878103
473,0.011721022975334805,239.5026619987486,0.18443498015403748,0.3224372863769531,0.44500159025192254,0.7170451998710633,0.9622706145048138,1.637996351718903,2.0785969257354737,2.684706490039826,3.4576503539085395
474,0.011721022975334805,303.9195382313198,0.1353200078010559,0.2002761036157608,0.3797668308019638,0.5096702218055726,0.5976820498704909,1.080854904651644,2.021473598480224,2.3645537710189823,2.95604327440262
475,0.011721022975334805,385.6620421163472,0.06498771533370018,0.13269689381122587,0.17984053045511245,0.25759575963020326,0.5887706518173214,0.8595338344573981,2.538405072689056,3.9840036010742192,4.576701378822327
476,0.011721022975334805,489.3900918477494,0.12795307114720345,0.18999665677547453,0.3043767809867859,0.5992403030395509,0.9118495345115655,1.215389657020569,1.7449519813060759,2.635460562705994,3.163039612770086
477,0.011721022975334805,621.0169418915616,0.15592452883720398,0.24207338392734526,0.8180891215801238,1.136645269393921,1.569660156965254,2.3428772211074835,3.2317602396011336,4.3852768135070805,5.061213974952708
478,0.011721022975334805,788.0462815669912,0.31354090571403503,0.4667682528495788,0.6686597168445586,0.8531780242919922,0.9814064025878902,1.1729029893875123,2.457756173610687,3.1065831708908096,5.986395297050477
479,0.011721022975334805,1000.0,0.2549388259649277,0.45004822611808776,0.9008076190948485,1.227284646034241,1.7361910641193388,1.9269710540771514,2.429706227779388,4.135138092041016,5.027111325263977
480,0.01610262027560939,1.0,0.06676560640335083,0.6038811206817627,1.4278036832809449,1.8475367069244388,2.5435777544975267,3.8162810802459726,4.853175044059753,5.053516125679017,6.086094260215787
481,0.01610262027560939,1.2689610031679222,0.030613483861088753,0.4141440749168395,0.788052749633789,1.6061450242996218,2.069260728359222,2.795558905601502,3.4338926553726195,3.6765222930908212,5.3909784746170395
482,0.01610262027560939,1.6102620275609394,0.05909707024693489,0.15081784725189207,0.31663962304592125,0.7476429939270025,1.6312840521335599,1.9210234522819536,2.6762724518775927,3.6317944216728213,4.3347759199142475
483,0.01610262027560939,2.043359717856942,0.0754636786878109,0.21166107058525083,0.4761568605899809,1.0768699407577516,1.938979303836821,2.2309817790985123,2.9885712742805466,5.696099743843081,7.340001640319862
484,0.01610262027560939,2.592943797404667,0.1379891261458397,0.30633921623229976,0.7826567471027374,1.7140141487121583,2.0340718865394587,2.661775255203247,3.277501273155212,3.819267067909241,4.584823288917557
485,0.01610262027560939,3.2903445623126686,0.3178015500307083,0.4352958023548126,0.8773264944553375,1.5069744110107421,1.940518325567243,2.8164406538009645,3.373084926605223,4.431312718391419,6.644228425025957
486,0.01610262027560939,4.1753189365604015,0.47499337792396545,0.7731338143348693,1.0871830105781555,1.6731550693511967,2.2596950531005846,2.74426293373108,3.7871191859245283,5.086297101974492,9.823537530899054
487,0.01610262027560939,5.298316906283708,0.30097658932209015,0.5242398500442504,0.9470530152320861,1.3622433423995972,1.6774345278739922,2.92441215515137,4.343487787246702,5.695095019340515,13.542879724502578
488,0.01610262027560939,6.7233575364993365,0.5181330442428589,0.85143084526062,1.3499061465263367,1.9226779460906986,2.2597672581672654,2.8453072786331184,4.0801918506622314,5.48147189617157,5.9475215148925855
489,0.01610262027560939,8.531678524172808,0.48137953877449036,0.8899431228637695,1.5475185394287105,2.316327905654908,3.5743118524551383,4.253210115432742,5.074163556098937,6.121641626358033,11.120598392486574
490,0.01610262027560939,10.826367338740546,0.9515587389469147,1.3291854619979857,1.879509401321411,2.4499409198760986,2.529961037635802,2.971474957466126,3.514178705215454,3.604820744991303,4.989080343246464
491,0.01610262027560939,13.73823795883263,1.2124618887901306,1.9605564594268798,2.4280102252960205,4.071582508087158,4.320076775550842,5.168185710906983,7.476406836509704,8.373357124328614,10.190379438400281
492,0.01610262027560939,17.43328822199988,1.3786441683769226,1.8691656112670898,2.430428671836853,3.1733322143554696,4.063525867462152,5.083344984054567,6.388077640533446,6.965007610321048,10.776185064315797
493,0.01610262027560939,22.122162910704493,0.7779230177402496,0.939613652229309,1.4752797603607177,2.245804357528687,2.5803417086601255,2.8930235862731934,3.651483571529387,4.886625776290894,7.8304692316055355
494,0.01610262027560939,28.072162039411772,0.45799921452999115,0.6251404643058777,0.7871189832687377,1.1989157438278197,1.3402948439121234,1.7118235349655153,3.6955632686614988,3.8097354340553284,4.082094016075167
495,0.01610262027560939,35.62247890262442,0.4291510730981827,0.6978773593902587,0.8646425426006317,1.0360298395156862,1.4759510576724992,2.310028123855593,3.3320979595184324,3.5855016326904297,3.9199827432632457
496,0.01610262027560939,45.20353656360243,1.2616949677467346,1.4629680871963502,1.549409234523773,1.7623959064483645,2.033880007266998,2.4447435379028324,3.048792135715484,3.40800555229187,3.7237435197830364
497,0.01610262027560939,57.36152510448679,2.0257139205932617,2.1730904579162598,2.338828611373901,2.5536588191986085,2.5991668462753297,2.7346143960952762,3.107978248596191,3.3404374742507934,3.4774370741844183
498,0.01610262027560939,72.7895384398315,1.351060926914215,1.5992739915847778,1.8349449634552,2.1019076347351073,2.1973189711570735,2.4838502883911135,2.903052234649658,3.136703503131867,3.5812568831443787
499,0.01610262027560939,92.36708571873861,0.808061420917511,0.8466417193412781,0.9299103200435638,1.0195496797561647,1.0741419255733489,1.1387193560600282,1.5033226430416105,1.6783234655857087,1.8517677080631265
500,0.01610262027560939,117.21022975334806,0.17759966850280762,0.24125981032848356,0.37620430588722226,0.5012361645698548,0.5319154381752014,0.6200633406639099,1.0726090729236601,1.1126982414722448,1.7820316088199664
501,0.01610262027560939,148.73521072935117,0.0938420258462429,0.13485681116580964,0.32009783685207366,0.614292871952057,0.6797466874122619,0.8883152306079866,1.1994244635105122,1.6016979992389682,2.014522216320041
502,0.01610262027560939,188.73918221350976,0.12599912285804749,0.24158554673194882,0.34695577025413504,0.5636842489242554,0.6688321799039838,0.912899935245514,1.1342110633850098,1.174380693435669,1.4826373648643503
503,0.01610262027560939,239.5026619987486,0.21090488135814667,0.39350041151046755,0.5806670308113098,0.8000993490219118,0.9101022154092782,1.2674357295036316,1.615580523014068,2.0852075386047364,2.794446997642523
504,0.01610262027560939,303.9195382313198,0.2179553136229515,0.29075021147727964,0.45153155028820036,0.5834616661071778,0.6725668609142302,0.9222014486789705,1.6816670477390279,2.5951553440093997,2.961179468631746
505,0.01610262027560939,385.6620421163472,0.06923685222864151,0.11969565004110336,0.16690794378519055,0.3149089813232423,0.3929916277527809,0.45906420648098006,0.7738197237253173,1.5786139225959785,2.546962575912482
506,0.01610262027560939,489.3900918477494,0.14761251211166382,0.21485790908336638,0.2821741998195648,0.8209462046623233,1.0812020123004908,1.352520978450776,1.7257579445838926,2.0296679401397704,2.0983355450630197
507,0.01610262027560939,621.0169418915616,0.12338618189096451,0.17707670032978057,0.3240502566099166,0.6094162106513977,1.0003185838460922,1.0423000216484075,1.336715787649154,1.7453394198417664,1.821768913269043
508,0.01610262027560939,788.0462815669912,0.1367160528898239,0.23055731952190398,0.36516889631748184,0.8933962941169741,1.0682049512863157,1.2524225831031803,1.5230448126792904,1.8348019480705267,2.3384296250343355
509,0.01610262027560939,1000.0,0.06497810781002045,0.11845835000276565,0.164452975988388,0.43935042023658755,0.6412644714117048,0.909936410188675,1.156774747371673,1.4889995777606975,3.50926182508469
510,0.02212216291070448,1.0,-0.020146917551755905,0.003079354949295494,0.4654497414827343,0.8593393206596376,1.2023911118507378,1.4464020013809211,2.4151052832603446,2.7371194386482243,3.2963598012924207
511,0.02212216291070448,1.2689610031679222,0.025273927487432957,0.34054443836212156,0.8522631347179412,1.2502069234848023,1.5717025518417358,1.7723613619804384,2.8411664247512816,3.123939919471741,3.3445390486717255
512,0.02212216291070448,1.6102620275609394,0.15821051597595215,0.31345531940460203,0.7983288228511809,1.481309080123902,2.123851573467254,2.372168922424318,3.752030968666074,5.279699301719666,9.281305646896397
513,0.02212216291070448,2.043359717856942,0.36618517339229584,0.5843044281005859,0.8817728519439696,1.6520136833190926,2.078612816333771,2.467769742012025,3.1605114817619313,4.157477736473084,9.507994060516365
514,0.02212216291070448,2.592943797404667,0.17797139286994934,0.4189900577068328,0.8165879786014555,1.4032052278518679,1.5636510312557215,1.7986091613769533,2.6451336979866014,3.1043492841720584,4.791061410903943
515,0.02212216291070448,3.2903445623126686,0.28733567893505096,0.47448720335960387,0.6509801268577575,1.3263726234436037,1.6442996561527248,2.3091947078704878,3.6513878464698775,4.883310132026673,5.186115846633944
516,0.02212216291070448,4.1753189365604015,0.5628703832626343,0.7724581122398374,1.108029341697693,1.5700260400772101,2.066378140449523,3.360221886634827,4.453514480590821,4.612735009193422,8.017735242843631
517,0.02212216291070448,5.298316906283708,1.078714907169342,1.6336480140686036,2.081551921367644,2.9500958919525155,4.208040642738342,5.765636253356934,6.5388432979583735,7.008938021659853,9.519770174026492
518,0.02212216291070448,6.7233575364993365,0.32475630939006805,0.4687332630157471,0.7550920844078063,1.288569784164429,1.4481617331504821,2.4855228185653693,6.384328842163083,7.389755659103394,8.837562608718876
519,0.02212216291070448,8.531678524172808,1.4122022986412048,1.7369874954223632,2.1718022108078,2.5031088829040526,3.0451016426086377,4.282803392410281,7.006616735458374,7.189240784645083,11.475595397949219
520,0.02212216291070448,10.826367338740546,1.1008660197257996,1.6234340906143188,2.0215312242507935,2.803043174743652,3.3289976716041565,3.871565699577334,5.270469689369201,5.714606103897095,6.42337996959687
521,0.02212216291070448,13.73823795883263,1.6005821228027344,2.072636032104492,2.8629697322845455,3.473860883712769,4.203925323486327,5.163926935195924,6.873518419265746,7.316693181991581,10.91764350891114
522,0.02212216291070448,17.43328822199988,1.2995861768722534,1.758631420135498,2.5755958318710324,3.41198058128357,4.248148918151855,4.872920656204224,8.40567364692688,8.665218534469606,13.327912149429343
523,0.02212216291070448,22.122162910704493,0.6084581911563873,0.8102933406829833,1.2445814847946166,2.1561434745788577,2.304455280303954,2.9772595882415778,3.6587685942649837,3.887827277183533,4.7415222311019924
524,0.02212216291070448,28.072162039411772,0.4700644165277481,0.6654489278793335,0.8234354555606842,0.9502236008644105,1.0551035583019257,1.1781178236007694,1.8673055827617642,2.0377190947532657,4.037666821479804
525,0.02212216291070448,35.62247890262442,0.5453483760356903,0.6729690074920655,0.9477480888366698,1.2509698152542115,1.4479885697364807,1.7024335861206075,2.166038215160369,2.416204288005829,2.8675555753708015
526,0.02212216291070448,45.20353656360243,0.704408198595047,0.8976922392845154,1.069593369960785,1.2382907629013062,1.279880118370056,1.4278972148895264,1.6017692327499389,2.1382428097724917,2.441851034164429
527,0.02212216291070448,57.36152510448679,1.8415307998657227,1.9924870252609252,2.0452967643737794,2.151786518096924,2.187024784088135,2.2564700841903687,2.3637503743171684,2.682205798625946,3.376482272148134
528,0.02212216291070448,72.7895384398315,1.5269135236740112,1.8637442588806152,2.190008449554443,2.6855289459228517,2.8119416713714593,3.2766879081726077,3.8906090974807737,5.172914938926697,5.816959614753724
529,0.02212216291070448,92.36708571873861,0.5914865136146545,0.7242790699005127,0.8388437926769255,0.9999904155731201,1.1048343360424042,1.2036274433135996,1.5735201239585874,1.9860058939456942,2.1501923513412486
530,0.02212216291070448,117.21022975334806,0.5536187589168549,0.6415537118911743,0.8309935212135314,0.9705100178718568,1.0880082726478575,1.1657667756080627,1.542094987630844,1.5630051314830782,1.8292556059360519
531,0.02212216291070448,148.73521072935117,0.7759650647640228,0.9075579166412353,1.0527050971984864,1.1798596620559694,1.2618891417980187,1.5298407554626474,1.9808108329772929,2.6571896481513977,2.7832176089286826
532,0.02212216291070448,188.73918221350976,0.8702890276908875,0.9815263509750366,1.3154736280441284,1.802364706993103,1.9894854068756103,2.078007030487061,2.2304733276367186,2.6447070884704598,3.836031074523927
533,0.02212216291070448,239.5026619987486,0.9463266134262085,1.0265583992004395,1.1191665291786195,1.2458813667297364,1.340266716480255,1.5021616697311402,1.800846481323242,1.8862784206867218,2.7295242476463373
534,0.02212216291070448,303.9195382313198,0.6096437573432922,0.7523362755775451,0.8733805358409882,0.9677655220031739,1.1586918652057645,1.7349534034729028,2.3335085630416863,2.613631851673127,3.3178595399856565
535,0.02212216291070448,385.6620421163472,0.22486808896064758,0.27126515507698057,0.3331070750951767,0.4830685496330262,0.6112769603729248,0.6757783353328706,0.8854463517665859,1.0499492406845095,1.7997418642044127
536,0.02212216291070448,489.3900918477494,0.05924585275352001,0.10597647279500959,0.2306359604001045,0.3449994325637818,0.44045330435037566,0.6135702550411228,0.7536683320999144,1.1863974404335025,2.460169968605043
537,0.02212216291070448,621.0169418915616,0.062106046825647354,0.09265362620353698,0.16582340151071545,0.2578447699546814,0.38323620706796613,0.5633484959602356,0.953669086098671,1.390933330059052,2.021195759773258
538,0.02212216291070448,788.0462815669912,-0.007580476347357035,0.043284326046705235,0.08035736829042434,0.1314121186733246,0.1592189513146877,0.24845600426197062,0.5337986320257176,0.9329955929517748,1.1404462456703197
539,0.02212216291070448,1000.0,-0.020146917551755905,0.009373897500336164,0.06448775678873062,0.1351354360580445,0.18154767975211142,0.23513919860124605,0.4706416770815843,0.7168046879768373,1.4866105413436894
540,0.03039195382313198,1.0,0.03938562050461769,0.20565620064735407,0.8497465133666992,1.3841228961944583,1.7102352619171137,2.748103260993958,3.420892906188964,5.433028130531311,6.360872974395768
541,0.03039195382313198,1.2689610031679222,0.05435563623905182,0.35293471813201904,0.7285651206970215,1.3614023685455328,1.9517370641231537,2.1708365201950075,3.038709080219268,3.589943759441385,13.209791507720968
542,0.03039195382313198,1.6102620275609394,0.2977554500102997,0.48302766084671017,0.9320059895515441,1.6955581188201905,2.1628870487213137,2.7467997550964367,3.627367401123046,4.092920947074891,16.593525409698486
543,0.03039195382313198,2.043359717856942,0.17750286310911179,0.37977499961853023,0.6781682670116425,0.9978231430053712,1.6870464801788303,2.2190186262130736,3.1787872672080995,3.431970505714417,4.477677211761501
544,0.03039195382313198,2.592943797404667,0.18580933660268784,0.32664451003074646,0.4712008118629455,0.9676603317260742,1.7288973331451392,2.8055852651596074,3.9410010218620295,4.481328601837159,5.366585636138919
545,0.03039195382313198,3.2903445623126686,0.30066242814064026,0.6225178956985472,1.0585007071495054,1.8591827154159546,2.280283629894255,3.1789101123809824,3.6616593480110167,4.362386541366577,5.670553760528571
546,0.03039195382313198,4.1753189365604015,0.5750392973423004,1.0793838262557982,1.6796844363212584,2.085816764831543,3.365705215930935,4.9304009914398215,5.86888115406036,7.211406040191651,10.013543624877936
547,0.03039195382313198,5.298316906283708,0.44405563175678253,0.773189115524292,1.1768966555595397,1.6407289743423468,2.5729691743850682,3.1374283552169806,4.118415808677669,5.796178297996521,5.9267129230499425
548,0.03039195382313198,6.7233575364993365,0.3492574244737625,0.789346170425415,1.1197565793991089,1.5914479494094849,1.8324039220809933,2.2951173305511485,3.2082407236099226,3.8530040669441226,6.388115625381491
549,0.03039195382313198,8.531678524172808,1.2097339630126953,1.4892282724380492,2.0538192272186273,2.658677673339844,3.1211640596389767,3.5798498392105125,5.208350777626038,5.3075263023376476,6.877545452117942
550,0.03039195382313198,10.826367338740546,1.4458602666854858,1.826599907875061,2.562198209762573,3.434151363372803,3.8367108821868876,4.94375295639039,7.121515130996701,8.124200792312623,10.977067651748659
551,0.03039195382313198,13.73823795883263,1.386055827140808,1.7430279493331908,2.133923077583313,2.5371565341949465,3.2942078232765195,3.7545961141586317,7.103590059280393,11.657000331878663,14.427823991775522
552,0.03039195382313198,17.43328822199988,0.8412875235080719,1.3507588624954223,1.7110353231430053,2.754296207427979,3.3696245670318596,3.9249414682388317,4.886895823478698,5.3014757394790655,7.476849427223209
553,0.03039195382313198,22.122162910704493,0.42844654619693756,0.523048722743988,0.6826775968074799,0.8287135243415833,1.120934897661209,1.2774803996086126,1.5529575645923615,1.6330059945583366,4.411264920234682
554,0.03039195382313198,28.072162039411772,0.48856376111507416,0.6035451054573059,0.7724388241767883,0.8413408756256104,0.9164485216140746,1.0132113456726075,1.0424468874931334,1.0831226980686188,1.2743534922599797
555,0.03039195382313198,35.62247890262442,0.4577823728322983,0.5701928734779358,0.7514852106571196,1.0050533771514893,1.2376596570014948,1.9715090513229374,3.2186469316482533,3.796406724452973,4.434007458686829
556,0.03039195382313198,45.20353656360243,0.42692236602306366,0.6668218255043029,1.037369108200073,1.2660061836242675,1.3163936734199524,1.4886791586875918,1.820410794019699,1.895396124124527,2.1409084391593933
557,0.03039195382313198,57.36152510448679,0.9670936465263367,1.2801493406295776,1.434222912788391,1.6582126379013062,1.7887559890747071,1.8945818662643434,1.9780462622642516,2.0065655422210695,2.382273490428925
558,0.03039195382313198,72.7895384398315,1.3946318626403809,1.4549681186676025,1.5732918739318846,1.6388638019561768,1.8582317709922789,2.200283598899842,2.9930945992469784,3.133544943332672,3.6354051256179822
559,0.03039195382313198,92.36708571873861,0.4292321503162384,0.5713732719421387,0.6531137943267822,0.8286970973014833,1.015356564521789,1.2556955099105847,1.5417589366436,2.263966248035431,2.5605438756942775
560,0.03039195382313198,117.21022975334806,0.2852103114128113,0.4170781373977661,0.5719844281673432,0.723242974281311,0.8955782532691954,1.0123819589614869,1.33701536655426,1.5492364072799687,2.0700718259811404
561,0.03039195382313198,148.73521072935117,1.0113629698753357,1.095526123046875,1.4487272500991821,1.944093155860901,2.1551323294639584,2.3639204740524296,2.6391472101211537,3.2095613527297973,4.463273272514344
562,0.03039195382313198,188.73918221350976,1.2059494853019714,1.5274969339370728,1.7137346267700195,1.8700243949890136,1.957242429256439,2.3513619899749756,2.7233500719070434,2.879481670856476,2.9934044885635416
563,0.03039195382313198,239.5026619987486,1.7595545649528503,1.8925984382629395,2.2084425210952756,2.545769262313843,2.836606478691101,3.208605027198794,4.0284526348114005,4.267124400138855,5.61012305736542
564,0.03039195382313198,303.9195382313198,1.404040515422821,1.5979142904281616,1.820745575428009,2.1310089111328128,2.3578648567199703,2.5386621236801155,2.9571741580963136,3.03328497171402,4.115750679969796
565,0.03039195382313198,385.6620421163472,1.0288257598876953,1.1046154022216796,1.1828827142715455,1.4761595249176025,1.5661885380744929,2.1167058706283575,2.3472134947776793,2.617466988563538,3.1346949005127014
566,0.03039195382313198,489.3900918477494,0.6837608218193054,0.7651952981948852,0.8374460279941559,0.9678984403610231,1.065103369951248,1.2051061987876897,1.8679805457592005,2.100450358390809,3.4800810670852695
567,0.03039195382313198,621.0169418915616,0.46816252171993256,0.5700186133384705,0.6553501427173615,0.8341166734695434,1.0055406749248503,1.1851533651351929,1.5697732865810385,2.093539769649506,3.087050814628602
568,0.03039195382313198,788.0462815669912,0.13572796434164047,0.22603401243686674,0.28007863163948055,0.36388362646102906,0.39490463286638255,0.469355276226998,0.7604751467704771,0.8597513300180435,1.014940203428269
569,0.03039195382313198,1000.0,-0.020146917551755905,-0.0040346242487430736,0.04632148668169972,0.1008250892162323,0.132381251454353,0.2794601172208788,0.508204388618469,0.7747987848520279,0.8666161984205254
570,0.041753189365604,1.0,0.037823356688022614,0.23051800727844232,0.7350378334522246,1.2838182449340823,1.5302478969097117,1.9064778327941914,3.140018010139465,3.4550439763069156,4.989508943557791
571,0.041753189365604,1.2689610031679222,0.08875715732574463,0.29151864647865294,0.5708354473114013,0.9531678318977357,1.5012754678726195,2.0129051923751837,2.8012083292007444,4.038311676979066,5.26643101215366
572,0.041753189365604,1.6102620275609394,0.10770377516746521,0.2109157860279083,0.4243532210588455,0.7643792152404788,1.63395037651062,1.7799402117729193,3.093564188480376,3.734399948120118,5.869851570129399
573,0.041753189365604,2.043359717856942,0.19689159095287323,0.45248656272888177,0.7088177323341369,1.7356530666351322,2.2296267151832576,2.509201192855837,3.832939958572388,4.2470748710632344,6.336860594749474
574,0.041753189365604,2.592943797404667,0.2697792202234268,0.42665120959281916,0.8438405692577361,1.920002269744873,1.9676672697067261,2.363050723075869,3.5402750968933105,3.691217978000644,6.267397594451922
575,0.041753189365604,3.2903445623126686,0.26593437790870667,0.46641780734062194,0.7372394800186156,1.6232180595397956,2.9788346648216235,3.755341434478765,5.269706463813781,6.144733233451843,6.571623849868786
576,0.041753189365604,4.1753189365604015,0.35618701577186584,0.7523085236549377,1.4106862902641295,1.8970058917999273,2.689227032661437,3.3316193342208864,3.735882580280304,4.149605474472047,7.167103800773641
577,0.041753189365604,5.298316906283708,0.2227335348725319,0.4294261038303375,1.1357621312141417,1.9786973476409915,2.3091008901596064,3.4363919734954904,5.9231507062911986,6.383445386886598,8.056527090072636
578,0.041753189365604,6.7233575364993365,0.4281437546014786,1.107948040962219,1.5601602315902707,2.615068721771241,2.985992503166198,3.5455684661865257,4.65109634399414,5.339042811393738,6.351609377861027
579,0.041753189365604,8.531678524172808,1.4318174123764038,1.997641611099243,2.2826317548751827,3.2698883056640624,3.918216490745544,4.736067533493045,5.316937708854676,6.359681239128114,7.247766704559337
580,0.041753189365604,10.826367338740546,1.0774070620536804,1.3590102434158324,1.5710407495498657,2.3269036769866944,2.7032463073730466,2.9993579149246217,3.7491548180580123,4.709973301887513,5.429001193046572
581,0.041753189365604,13.73823795883263,1.4804801940917969,2.137881565093994,2.549629807472229,2.9911077976226808,3.2684012293815576,4.158637142181396,5.559467077255249,6.546362075805666,8.457124691009533
582,0.041753189365604,17.43328822199988,0.6192183792591095,0.7576824069023133,0.8550879120826721,1.1351764678955079,1.3535968840122221,1.6457000494003362,2.605304670333862,3.0915181088447574,3.7885609316825883
583,0.041753189365604,22.122162910704493,0.5096943080425262,0.6683465123176575,0.7404139339923859,0.8411249279975891,0.8654636979103086,0.9032837271690368,1.077060854434967,1.1147634780406952,1.4344937419891377
584,0.041753189365604,28.072162039411772,0.6223828792572021,0.6917289733886719,0.7197015404701232,0.869574499130249,1.0126317024230955,1.1542432308197035,1.5853140652179716,2.2278735637664795,2.424733459949497
585,0.041753189365604,35.62247890262442,1.844985842704773,2.2796213150024416,2.474715971946716,2.9818240642547607,3.2023154258728024,3.437688732147217,4.2090576171875,4.705145635604858,4.852580976486208
586,0.041753189365604,45.20353656360243,1.8970099687576294,2.252581024169922,2.96029212474823,3.573866415023804,4.035148000717162,4.614714336395264,5.140716457366942,5.693789935112,5.951143498420721
587,0.041753189365604,57.36152510448679,0.5542281270027161,0.7565366983413696,1.0227858543395996,1.3534969568252564,1.5224971711635584,1.898408138751984,2.11786687374115,2.3832430005073553,2.89806153535843
588,0.041753189365604,72.7895384398315,0.9974096715450287,1.1233905792236327,1.2529220819473266,1.3511541843414308,1.3974208533763883,1.4529540777206422,1.514481371641159,1.5687762379646302,1.6487683367729191
589,0.041753189365604,92.36708571873861,0.04099210165441036,0.1200257286429405,0.18292732536792755,0.25220933556556707,0.2884095385670662,0.4089734345674515,0.4340601772069931,0.46928144961595536,0.4771288591623317
590,0.041753189365604,117.21022975334806,0.07693042978644371,0.1823504686355591,0.2277603447437286,0.33168152570724485,0.3904674768447875,0.5058333694934849,0.6347615003585815,0.6745307040214539,0.7822520232200629
591,0.041753189365604,148.73521072935117,0.4547557979822159,0.7264172911643982,0.9056659579277039,1.0272478103637694,1.1472126901149746,1.3882732033729555,1.8901026666164398,1.9567613899707794,2.4206843233108537
592,0.041753189365604,188.73918221350976,0.6962500810623169,0.8800278782844544,1.0221295118331908,1.2055209159851075,1.2411687254905701,1.5572529077529909,1.8150372862815856,2.0367526388168335,2.341606030464175
